"file","id","kind","type","audience","series","duration_s","dimensions","caption","hashtags"
"videos/cmp-byd-headlight-15-0.mp4","cmp-byd-headlight-15-0","video","Price comparison","flippers","","11.2","1080x1920","BYD Atto 3 Headlight: main dealer £450 vs Calibre £179. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-byd-headlight-15-1.mp4","cmp-byd-headlight-15-1","video","Price comparison","garages","","11.2","1080x1920","BYD Atto 3 Headlight: main dealer £450 vs Calibre £179. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-byd-headlight-15-2.mp4","cmp-byd-headlight-15-2","video","Price comparison","public","","11.2","1080x1920","BYD Atto 3 Headlight: main dealer £450 vs Calibre £179. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-byd-bumper-16-0.mp4","cmp-byd-bumper-16-0","video","Price comparison","garages","","11.2","1080x1920","BYD Dolphin Front Bumper: main dealer £470 vs Calibre £179. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-byd-bumper-16-1.mp4","cmp-byd-bumper-16-1","video","Price comparison","public","","11.2","1080x1920","BYD Dolphin Front Bumper: main dealer £470 vs Calibre £179. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-byd-bumper-16-2.mp4","cmp-byd-bumper-16-2","video","Price comparison","flippers","","11.2","1080x1920","BYD Dolphin Front Bumper: main dealer £470 vs Calibre £179. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-byd-taillight-17-0.mp4","cmp-byd-taillight-17-0","video","Price comparison","public","","11.2","1080x1920","BYD Seal Tail Light: main dealer £390 vs Calibre £159. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-byd-taillight-17-1.mp4","cmp-byd-taillight-17-1","video","Price comparison","flippers","","11.2","1080x1920","BYD Seal Tail Light: main dealer £390 vs Calibre £159. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-byd-taillight-17-2.mp4","cmp-byd-taillight-17-2","video","Price comparison","garages","","11.2","1080x1920","BYD Seal Tail Light: main dealer £390 vs Calibre £159. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-honda-bumper-18-0.mp4","cmp-honda-bumper-18-0","video","Price comparison","flippers","","11.2","1080x1920","Honda Civic Front Bumper: main dealer £390 vs Calibre £149. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-honda-bumper-18-1.mp4","cmp-honda-bumper-18-1","video","Price comparison","garages","","11.2","1080x1920","Honda Civic Front Bumper: main dealer £390 vs Calibre £149. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-honda-bumper-18-2.mp4","cmp-honda-bumper-18-2","video","Price comparison","public","","11.2","1080x1920","Honda Civic Front Bumper: main dealer £390 vs Calibre £149. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-honda-headlight-19-0.mp4","cmp-honda-headlight-19-0","video","Price comparison","garages","","11.2","1080x1920","Honda Jazz Headlight: main dealer £300 vs Calibre £119. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-honda-headlight-19-1.mp4","cmp-honda-headlight-19-1","video","Price comparison","public","","11.2","1080x1920","Honda Jazz Headlight: main dealer £300 vs Calibre £119. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-honda-headlight-19-2.mp4","cmp-honda-headlight-19-2","video","Price comparison","flippers","","11.2","1080x1920","Honda Jazz Headlight: main dealer £300 vs Calibre £119. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-honda-wing-20-0.mp4","cmp-honda-wing-20-0","video","Price comparison","public","","11.2","1080x1920","Honda HR-V Front Wing: main dealer £220 vs Calibre £89. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-honda-wing-20-1.mp4","cmp-honda-wing-20-1","video","Price comparison","flippers","","11.2","1080x1920","Honda HR-V Front Wing: main dealer £220 vs Calibre £89. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-honda-wing-20-2.mp4","cmp-honda-wing-20-2","video","Price comparison","garages","","11.2","1080x1920","Honda HR-V Front Wing: main dealer £220 vs Calibre £89. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-honda-bonnet-21-0.mp4","cmp-honda-bonnet-21-0","video","Price comparison","flippers","","11.2","1080x1920","Honda CR-V Bonnet: main dealer £680 vs Calibre £239. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-honda-bonnet-21-1.mp4","cmp-honda-bonnet-21-1","video","Price comparison","garages","","11.2","1080x1920","Honda CR-V Bonnet: main dealer £680 vs Calibre £239. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-honda-bonnet-21-2.mp4","cmp-honda-bonnet-21-2","video","Price comparison","public","","11.2","1080x1920","Honda CR-V Bonnet: main dealer £680 vs Calibre £239. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-toyota-bumper-22-0.mp4","cmp-toyota-bumper-22-0","video","Price comparison","garages","","11.2","1080x1920","Toyota Corolla Front Bumper: main dealer £360 vs Calibre £139. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-toyota-bumper-22-1.mp4","cmp-toyota-bumper-22-1","video","Price comparison","public","","11.2","1080x1920","Toyota Corolla Front Bumper: main dealer £360 vs Calibre £139. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-toyota-bumper-22-2.mp4","cmp-toyota-bumper-22-2","video","Price comparison","flippers","","11.2","1080x1920","Toyota Corolla Front Bumper: main dealer £360 vs Calibre £139. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-toyota-headlight-23-0.mp4","cmp-toyota-headlight-23-0","video","Price comparison","public","","11.2","1080x1920","Toyota Yaris LED Headlight: main dealer £330 vs Calibre £129. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-toyota-headlight-23-1.mp4","cmp-toyota-headlight-23-1","video","Price comparison","flippers","","11.2","1080x1920","Toyota Yaris LED Headlight: main dealer £330 vs Calibre £129. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-toyota-headlight-23-2.mp4","cmp-toyota-headlight-23-2","video","Price comparison","garages","","11.2","1080x1920","Toyota Yaris LED Headlight: main dealer £330 vs Calibre £129. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-toyota-bumper-24-0.mp4","cmp-toyota-bumper-24-0","video","Price comparison","flippers","","11.2","1080x1920","Toyota C-HR Front Bumper: main dealer £380 vs Calibre £149. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-toyota-bumper-24-1.mp4","cmp-toyota-bumper-24-1","video","Price comparison","garages","","11.2","1080x1920","Toyota C-HR Front Bumper: main dealer £380 vs Calibre £149. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-toyota-bumper-24-2.mp4","cmp-toyota-bumper-24-2","video","Price comparison","public","","11.2","1080x1920","Toyota C-HR Front Bumper: main dealer £380 vs Calibre £149. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-toyota-taillight-25-0.mp4","cmp-toyota-taillight-25-0","video","Price comparison","garages","","11.2","1080x1920","Toyota Prius Tail Light: main dealer £300 vs Calibre £119. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-toyota-taillight-25-1.mp4","cmp-toyota-taillight-25-1","video","Price comparison","public","","11.2","1080x1920","Toyota Prius Tail Light: main dealer £300 vs Calibre £119. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-toyota-taillight-25-2.mp4","cmp-toyota-taillight-25-2","video","Price comparison","flippers","","11.2","1080x1920","Toyota Prius Tail Light: main dealer £300 vs Calibre £119. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-toyota-bonnet-26-0.mp4","cmp-toyota-bonnet-26-0","video","Price comparison","public","","11.2","1080x1920","Toyota Corolla Bonnet: main dealer £560 vs Calibre £199. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-toyota-bonnet-26-1.mp4","cmp-toyota-bonnet-26-1","video","Price comparison","flippers","","11.2","1080x1920","Toyota Corolla Bonnet: main dealer £560 vs Calibre £199. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-toyota-bonnet-26-2.mp4","cmp-toyota-bonnet-26-2","video","Price comparison","garages","","11.2","1080x1920","Toyota Corolla Bonnet: main dealer £560 vs Calibre £199. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-tesla-taillight-27-0.mp4","cmp-tesla-taillight-27-0","video","Price comparison","flippers","","11.2","1080x1920","Tesla Model 3 Tail Light: main dealer £330 vs Calibre £139. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-tesla-taillight-27-1.mp4","cmp-tesla-taillight-27-1","video","Price comparison","garages","","11.2","1080x1920","Tesla Model 3 Tail Light: main dealer £330 vs Calibre £139. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-tesla-taillight-27-2.mp4","cmp-tesla-taillight-27-2","video","Price comparison","public","","11.2","1080x1920","Tesla Model 3 Tail Light: main dealer £330 vs Calibre £139. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-tesla-wing-28-0.mp4","cmp-tesla-wing-28-0","video","Price comparison","garages","","11.2","1080x1920","Tesla Model 3 Front Wing: main dealer £240 vs Calibre £99. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
"videos/cmp-tesla-wing-28-1.mp4","cmp-tesla-wing-28-1","video","Price comparison","public","","11.2","1080x1920","Tesla Model 3 Front Wing: main dealer £240 vs Calibre £99. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-tesla-wing-28-2.mp4","cmp-tesla-wing-28-2","video","Price comparison","flippers","","11.2","1080x1920","Tesla Model 3 Front Wing: main dealer £240 vs Calibre £99. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-tesla-headlight-29-0.mp4","cmp-tesla-headlight-29-0","video","Price comparison","public","","11.2","1080x1920","Tesla Model Y LED Headlight: main dealer £620 vs Calibre £259. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carmaintenance #carinsurance #cartips #evlife #cardamage"
"videos/cmp-tesla-headlight-29-1.mp4","cmp-tesla-headlight-29-1","video","Price comparison","flippers","","11.2","1080x1920","Tesla Model Y LED Headlight: main dealer £620 vs Calibre £259. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #carflipping #carflip #flippingcars #catscars #salvagecar #evflip"
"videos/cmp-tesla-headlight-29-2.mp4","cmp-tesla-headlight-29-2","video","Price comparison","garages","","11.2","1080x1920","Tesla Model Y LED Headlight: main dealer £620 vs Calibre £259. Why pay more? 👀 calibreautoparts.co.uk","#evparts #carparts #tesla #mgmotor #byd #ukcars #watford #calibreautoparts #electriccar #hybrid #mechanic #garage #evrepair #bodyshop #cartrade #evgarage"
